field_235816_r_,isSuffocating,2,
field_235817_s_,isViewBlocking,2,
field_235818_t_,hasPostProcess,2,
field_235819_u_,emissiveRendering,2,
field_235877_b_,CODEC,2,
field_235890_a_,PROPERTY_ENTRY_TO_STRING_FUNCTION,2,
field_235891_b_,values,2,
field_235892_c_,owner,2,
field_235893_d_,propertiesCodec,2,
field_235894_e_,neighbours,2,
field_235906_D_,VINE_END,2,
field_235907_P_,ORIENTATION,2,
field_235908_S_,EAST_WALL,2,
field_235909_T_,NORTH_WALL,2,
field_235910_U_,SOUTH_WALL,2,
field_235911_V_,WEST_WALL,2,
field_235912_aC_,RESPAWN_ANCHOR_CHARGES,2,
field_235913_a_,clazz,2,
field_235914_b_,name,2,
field_235915_c_,hashCode,2,
field_235916_d_,codec,2,
field_235922_d_,name,2,
field_235923_g_,CRIMSON,2,
field_235924_h_,WARPED,2,
field_235925_b_,DEFAULT_SETTINGS,2,
field_235928_a_,centerX,2,
field_235929_b_,centerZ,2,
field_235930_c_,damagePerBlock,2,
field_235931_d_,safeZone,2,
field_235932_e_,warningBlocks,2,
field_235933_f_,warningTime,2,
field_235934_g_,size,2,
field_235935_h_,sizeLerpTime,2,
field_235936_i_,sizeLerpTarget,2,
field_235948_a_,CODEC,2,
field_235949_c_,runtimeBiomeSource,2,
field_235950_e_,strongholdSeed,2,
field_235951_f_,strongholdPositions,2,
field_235969_c_,mailbox,2,
field_235986_c_,sync,2,
field_235988_e_,codec,2,
field_235997_a_,DIRECT_CODEC,2,
field_235998_b_,MOON_BRIGHTNESS_PER_PHASE,2,
field_235999_c_,OVERWORLD_LOCATION,2,
field_236000_d_,NETHER_LOCATION,2,
field_236001_e_,END_LOCATION,2,
field_236002_f_,CODEC,2,
field_236004_h_,DEFAULT_OVERWORLD,2,
field_236005_i_,DEFAULT_NETHER,2,
field_236006_j_,DEFAULT_END,2,
field_236010_o_,fixedTime,2,
field_236011_q_,hasCeiling,2,
field_236012_r_,ultraWarm,2,
field_236013_s_,natural,2,
field_236015_u_,createDragonFight,2,
field_236017_x_,ambientLight,2,
field_236018_y_,brightnessRamp,2,
field_236052_a_,CODEC,2,
field_236053_b_,OVERWORLD,2,
field_236054_c_,NETHER,2,
field_236055_d_,END,2,
field_236056_e_,BUILTIN_ORDER,2,
field_236057_f_,type,2,
field_236058_g_,generator,2,
field_236066_e_,CODEC,2,
field_236069_d_,CODEC,2,
field_236070_e_,settings,2,
field_236074_c_,CODEC,2,
field_236078_g_,CODEC,2,
field_236079_d_,CODEC,2,
field_236080_h_,settings,2,
field_236081_j_,BIOME_WEIGHTS,2,
field_236082_u_,depthNoise,2,
field_236083_v_,islandNoise,2,
field_236084_w_,seed,2,
field_236085_x_,height,2,
field_236097_a_,DIRECT_CODEC,2,
field_236098_b_,CODEC,2,
field_236099_c_,structureSettings,2,
field_236100_d_,noiseSettings,2,
field_236101_e_,defaultBlock,2,
field_236102_f_,defaultFluid,2,
field_236103_g_,bedrockRoofPosition,2,
field_236104_h_,bedrockFloorPosition,2,
field_236105_i_,seaLevel,2,
field_236106_j_,disableMobGeneration,2,
field_236145_a_,CODEC,2,
field_236146_b_,SCALE_RANGE,2,
field_236147_c_,xzScale,2,
field_236148_d_,yScale,2,
field_236149_e_,xzFactor,2,
field_236150_f_,yFactor,2,
field_236156_a_,CODEC,2,
field_236157_b_,height,2,
field_236158_c_,noiseSamplingSettings,2,
field_236159_d_,topSlideSettings,2,
field_236160_e_,bottomSlideSettings,2,
field_236161_f_,noiseSizeHorizontal,2,
field_236162_g_,noiseSizeVertical,2,
field_236163_h_,densityFactor,2,
field_236164_i_,densityOffset,2,
field_236165_j_,useSimplexSurfaceNoise,2,
field_236166_k_,randomDensityOffset,2,
field_236167_l_,islandNoiseOverride,2,
field_236168_m_,isAmplified,2,
field_236182_a_,CODEC,2,
field_236183_b_,target,2,
field_236184_c_,size,2,
field_236185_d_,offset,2,
field_236190_a_,CODEC,2,
field_236191_b_,DEFAULTS,2,
field_236192_c_,DEFAULT_STRONGHOLD,2,
field_236193_d_,structureConfig,2,
field_236194_e_,stronghold,2,
field_236201_a_,CODEC,2,
field_236203_c_,LOGGER,2,
field_236205_e_,seed,2,
field_236206_f_,generateFeatures,2,
field_236207_g_,generateBonusChest,2,
field_236208_h_,dimensions,2,
field_236209_i_,legacyCustomOptions,2,
field_236235_a_,DIRECT_CODEC,2,
field_236237_b_,CODEC,2,
field_236238_c_,INSTANCE,2,
field_236240_b_,NETHER_CAVE,2,
field_236241_m_,configuredCodec,2,
field_236245_a_,CANNOT_PLACE_ON,2,
field_236264_b_,CODEC,2,
field_236267_a_,DIRECT_CODEC,2,
field_236268_b_,feature,2,
field_236269_c_,config,2,
field_236274_a_,CANNOT_REPLACE,2,
field_236275_ac_,DIRECTIONS,2,
field_236281_L_,HUGE_FUNGUS,2,
field_236282_M_,NETHER_FOREST_VEGETATION,2,
field_236283_N_,WEEPING_VINES,2,
field_236284_O_,TWISTING_VINES,2,
field_236285_P_,BASALT_COLUMNS,2,
field_236286_Q_,DELTA_FEATURE,2,
field_236287_R_,REPLACE_BLOBS,2,
field_236288_U_,BASALT_PILLAR,2,
field_236289_V_,NO_SURFACE_ORE,2,
field_236290_a_,configuredCodec,2,
field_236291_c_,TREE,2,
field_236298_a_,CODEC,2,
field_236299_b_,HUGE_CRIMSON_FUNGI_PLANTED_CONFIG,2,
field_236300_c_,HUGE_CRIMSON_FUNGI_NOT_PLANTED_CONFIG,2,
field_236301_d_,HUGE_WARPED_FUNGI_PLANTED_CONFIG,2,
field_236302_e_,HUGE_WARPED_FUNGI_NOT_PLANTED_CONFIG,2,
field_236303_f_,validBaseState,2,
field_236304_g_,stemState,2,
field_236305_h_,hatState,2,
field_236306_i_,decorState,2,
field_236307_j_,planted,2,
field_236324_c_,CODEC,2,
field_236331_u_,STRUCTURE_LOCATION_PORTALS,2,
field_236332_v_,STRUCTURE_LOCATION_GIANT_PORTALS,2,
field_236342_h_,CODEC,2,
field_236343_i_,BY_NAME,2,
field_236344_j_,name,2,
field_236348_a_,ID,2,
field_236352_a_,signalStrength,2,
field_236353_b_,projectile,2,
field_236357_a_,CODEC,2,
field_236364_e_,seed,2,
field_236365_a_,STRUCTURES_REGISTRY,2,
field_236366_b_,PILLAGER_OUTPOST,2,
field_236367_c_,MINESHAFT,2,
field_236368_d_,WOODLAND_MANSION,2,
field_236369_e_,JUNGLE_TEMPLE,2,
field_236370_f_,DESERT_PYRAMID,2,
field_236371_g_,IGLOO,2,
field_236372_h_,RUINED_PORTAL,2,
field_236373_i_,SHIPWRECK,2,
field_236374_j_,SWAMP_HUT,2,
field_236375_k_,STRONGHOLD,2,
field_236376_l_,OCEAN_MONUMENT,2,
field_236377_m_,OCEAN_RUIN,2,
field_236378_n_,NETHER_BRIDGE,2,
field_236379_o_,END_CITY,2,
field_236380_p_,BURIED_TREASURE,2,
field_236381_q_,VILLAGE,2,
field_236382_r_,NETHER_FOSSIL,2,
field_236383_s_,BASTION_REMNANT,2,
field_236384_t_,NOISE_AFFECTING_FEATURES,2,
field_236385_u_,STEP,2,
field_236386_w_,configuredStructureCodec,2,
field_236399_L_,RUINED_PORTAL,2,
field_236400_ae_,NETHER_FOSSIL,2,
field_236426_a_,DIRECTIONS,2,
field_236430_a_,CODEC,2,
field_236435_a_,CODEC,2,
field_236436_d_,codec,2,
field_236439_b_,CODEC,2,
field_236443_b_,CODEC,2,
field_236444_c_,INSTANCE,2,
field_236446_b_,CODEC,2,
field_236447_c_,INSTANCE,2,
field_236453_a_,CODEC,2,
field_236455_a_,CODEC,2,
field_236465_a_,CODEC,2,
field_236491_a_,CODEC,2,
field_236495_a_,CODEC,2,
field_236496_b_,contents,2,
field_236497_c_,rim,2,
field_236516_a_,CODEC,2,
field_236522_a_,CODEC,2,
field_236528_a_,CODEC,2,
field_236533_a_,CODEC,2,
field_236537_a_,CODEC,2,
field_236541_a_,CODEC,2,
field_236550_a_,CODEC,2,
field_236555_a_,CODEC,2,
field_236556_b_,INSTANCE,2,
field_236558_a_,CODEC,2,
field_236559_b_,INSTANCE,2,
field_236561_a_,CODEC,2,
field_236566_a_,CODEC,2,
field_236576_b_,CODEC,2,
field_236579_a_,CODEC,2,
field_236583_a_,CODEC,2,
field_236587_a_,CODEC,2,
field_236604_a_,CODEC,2,
field_236627_a_,CODEC,2,
field_236628_b_,portalType,2,
field_236634_a_,CODEC,2,
field_236636_a_,CODEC,2,
field_236642_a_,CODEC,2,
field_236644_a_,CODEC,2,
field_236649_a_,CODEC,2,
field_236656_a_,CODEC,2,
field_236657_b_,distance,2,
field_236658_c_,spread,2,
field_236659_d_,count,2,
field_236664_a_,CODEC,2,
field_236665_b_,spacing,2,
field_236666_c_,separation,2,
field_236667_d_,salt,2,
field_236676_a_,CODEC,2,
field_236677_f_,foliagePlacer,2,
field_236678_g_,trunkPlacer,2,
field_236679_h_,minimumSize,2,
field_236680_i_,maxWaterDepth,2,
field_236681_j_,ignoreVines,2,
field_236682_l_,heightmap,2,
field_236694_c_,foliagePlacer,2,
field_236695_d_,trunkPlacer,2,
field_236696_e_,minimumSize,2,
field_236697_g_,maxWaterDepth,2,
field_236698_h_,ignoreVines,2,
field_236699_i_,heightmap,2,
field_236704_a_,CODEC,2,
field_236705_b_,minClippedHeight,2,
field_236711_a_,TWO_LAYERS_FEATURE_SIZE,2,
field_236712_b_,THREE_LAYERS_FEATURE_SIZE,2,
field_236713_c_,codec,2,
field_236716_c_,CODEC,2,
field_236717_d_,limit,2,
field_236718_e_,upperLimit,2,
field_236719_f_,lowerSize,2,
field_236720_g_,middleSize,2,
field_236721_h_,upperSize,2,
field_236728_c_,CODEC,2,
field_236729_d_,limit,2,
field_236730_e_,lowerSize,2,
field_236731_f_,upperSize,2,
field_236736_a_,CODEC,2,
field_236738_a_,CODEC,2,
field_236739_b_,height,2,
field_236743_c_,CODEC,2,
field_236745_a_,CODEC,2,
field_236747_c_,CODEC,2,
field_236749_d_,CODEC,2,
field_236750_g_,offset,2,
field_236760_a_,foliagePos,2,
field_236761_b_,radiusOffset,2,
field_236762_c_,doubleTrunk,2,
field_236766_e_,BUSH_FOLIAGE_PLACER,2,
field_236767_f_,FANCY_FOLIAGE_PLACER,2,
field_236768_g_,MEGA_JUNGLE_FOLIAGE_PLACER,2,
field_236769_h_,MEGA_PINE_FOLIAGE_PLACER,2,
field_236770_i_,DARK_OAK_FOLIAGE_PLACER,2,
field_236771_j_,codec,2,
field_236774_a_,CODEC,2,
field_236775_b_,height,2,
field_236778_a_,CODEC,2,
field_236780_c_,crownHeight,2,
field_236784_a_,CODEC,2,
field_236785_b_,height,2,
field_236790_a_,CODEC,2,
field_236791_b_,trunkHeight,2,
field_236796_a_,CODEC,2,
field_236797_e_,ROTATED_BLOCK_PROVIDER,2,
field_236798_f_,codec,2,
field_236801_b_,CODEC,2,
field_236802_c_,INSTANCE,2,
field_236804_b_,CODEC,2,
field_236805_c_,INSTANCE,2,
field_236807_b_,CODEC,2,
field_236809_b_,CODEC,2,
field_236811_b_,CODEC,2,
field_236814_a_,CODEC,2,
field_236816_a_,CODEC,2,
field_236832_a_,CODEC,2,
field_236834_a_,CODEC,2,
field_236837_a_,TEMPLATE_CODEC,2,
field_236838_b_,CODEC,2,
field_236839_c_,template,2,
field_236847_e_,CODEC,2,
field_236849_e_,LEGACY,2,
field_236852_a_,DIRECT_CODEC,2,
field_236853_d_,LOGGER,2,
field_236858_c_,CODEC,2,
field_236859_a_,CODEC,2,
field_236863_a_,CODEC,2,
field_236866_a_,CODEC,2,
field_236870_a_,CODEC,2,
field_236871_b_,INSTANCE,2,
field_236874_c_,CODEC,2,
field_236875_f_,codec,2,
field_236878_a_,CODEC,2,
field_236879_b_,INSTANCE,2,
field_236882_a_,CODEC,2,
field_236884_a_,CODEC,2,
field_236892_a_,attachment,2,
field_236893_b_,branchBase,2,
field_236896_a_,CODEC,2,
field_236898_a_,CODEC,2,
field_236901_b_,CODEC,2,
field_236903_a_,CODEC,2,
field_236905_c_,CODEC,2,
field_236906_d_,baseHeight,2,
field_236907_e_,heightRandA,2,
field_236908_f_,heightRandB,2,
field_236920_a_,STRAIGHT_TRUNK_PLACER,2,
field_236921_b_,FORKING_TRUNK_PLACER,2,
field_236922_c_,GIANT_TRUNK_PLACER,2,
field_236923_d_,MEGA_JUNGLE_TRUNK_PLACER,2,
field_236924_e_,DARK_OAK_TRUNK_PLACER,2,
field_236925_f_,FANCY_TRUNK_PLACER,2,
field_236926_g_,codec,2,
field_236929_a_,CODEC,2,
field_236932_a_,CODEC,2,
field_236933_f_,structureSettings,2,
field_236934_k_,decoration,2,
field_236935_l_,addLakes,2,
field_236946_a_,CODEC,2,
field_236950_a_,CODEC,2,
field_236952_a_,CODEC,2,
field_236955_a_,CODEC,2,
field_236960_A_,FIRE,2,
field_236961_M_,configuredCodec,2,
field_236973_a_,CODEC,2,
field_236978_a_,CODEC,2,
field_236985_a_,CODEC,2,
field_236993_a_,FOSSILS,2,
field_236995_d_,templateLocation,2,
field_236996_e_,rotation,2,
field_236998_c_,CODEC,2,
field_237000_d_,LOGGER,2,
field_237003_d_,LOGGER,2,
field_237004_e_,templateLocation,2,
field_237005_f_,rotation,2,
field_237006_g_,mirror,2,
field_237007_h_,verticalPlacement,2,
field_237008_i_,properties,2,
field_237024_a_,CODEC,2,
field_237025_b_,cold,2,
field_237026_c_,mossiness,2,
field_237027_d_,airPocket,2,
field_237028_e_,overgrown,2,
field_237029_f_,vines,2,
field_237030_g_,replaceWithBlackstone,2,
field_237038_g_,BY_NAME,2,
field_237039_h_,name,2,
field_237043_a_,CODEC,2,
field_237045_a_,CODEC,2,
field_237046_b_,minChance,2,
field_237047_d_,maxChance,2,
field_237048_e_,minDist,2,
field_237049_f_,maxDist,2,
field_237050_g_,axis,2,
field_237057_a_,CODEC,2,
field_237058_b_,INSTANCE,2,
field_237059_c_,replacements,2,
field_237062_a_,CODEC,2,
field_237063_b_,mossiness,2,
field_237073_a_,CODEC,2,
field_237075_a_,CODEC,2,
field_237077_a_,CODEC,2,
field_237079_a_,CODEC,2,
field_237081_a_,CODEC,2,
field_237085_a_,CODEC,2,
field_237087_a_,CODEC,2,
field_237088_b_,minChance,2,
field_237089_d_,maxChance,2,
field_237090_e_,minDist,2,
field_237091_f_,maxDist,2,
field_237097_a_,CODEC,2,
field_237099_a_,CODEC,2,
field_237100_b_,INSTANCE,2,
field_237102_c_,CODEC,2,
field_237103_a_,ALWAYS_TRUE_TEST,2,
field_237104_b_,LINEAR_POS_TEST,2,
field_237105_c_,AXIS_ALIGNED_LINEAR_POS_TEST,2,
field_237108_a_,CODEC,2,
field_237109_d_,posPredicate,2,
field_237117_a_,CODEC,2,
field_237121_a_,CODEC,2,
field_237125_a_,CODEC,2,
field_237127_c_,CODEC,2,
field_237130_d_,resourceManager,2,
field_237131_l_,finalizeEntities,2,
field_237135_g_,BLOCK_AGE,2,
field_237136_h_,BLACKSTONE_REPLACE,2,
field_237137_i_,SINGLE_CODEC,2,
field_237155_a_,blocks,2,
field_237156_b_,cache,2,
field_237161_a_,CODEC,2,
field_237163_a_,BASALT,2,
field_237164_b_,BLACKSTONE,2,
field_237165_c_,GRAVEL,2,
field_237166_d_,FLOOR_BLOCK_STATES,2,
field_237167_e_,CEILING_BLOCK_STATES,2,
field_237168_a_,DIRECT_CODEC,2,
field_237170_a_,seed,2,
field_237171_b_,floorNoises,2,
field_237172_c_,ceilingNoises,2,
field_237173_d_,patchNoise,2,
field_237177_a_,seed,2,
field_237178_b_,AIR,2,
field_237179_c_,decorationNoise,2,
field_237180_a_,SOUL_SAND,2,
field_237181_b_,SOUL_SOIL,2,
field_237182_c_,GRAVEL,2,
field_237183_d_,BLOCK_STATES,2,
field_237184_N_,CONFIG_SOUL_SAND_VALLEY,2,
field_237185_P_,CONFIG_CRIMSON_FOREST,2,
field_237186_Q_,CONFIG_WARPED_FOREST,2,
field_237187_R_,CONFIG_BASALT_DELTAS,2,
field_237188_a_,configuredCodec,2,
field_237189_ad_,NETHER_FOREST,2,
field_237190_ae_,SOUL_SAND_VALLEY,2,
field_237191_af_,BASALT_DELTAS,2,
field_237192_q_,SOUL_SAND,2,
field_237193_t_,CRIMSON_NYLIUM,2,
field_237194_u_,WARPED_NYLIUM,2,
field_237195_v_,NETHER_WART_BLOCK,2,
field_237196_w_,WARPED_WART_BLOCK,2,
field_237197_x_,BLACKSTONE,2,
field_237198_y_,BASALT,2,
field_237199_z_,MAGMA,2,
field_237203_a_,CODEC,2,
field_237208_a_,valueFactor,2,
field_237209_b_,first,2,
field_237210_c_,second,2,
field_237213_a_,CODEC,2,
field_237214_y_,NETHER_WOOD,2,
field_237219_d_,includeIntegrated,2,
field_237220_e_,includeDedicated,2,
field_237226_k_,pathTypesByPosCache,2,
field_237227_l_,collisionCache,2,
field_237240_k_,LOGGER,2,
field_237244_a_,worldData,2,
field_237245_a_,PLAYER_ADVANCEMENTS_DIR,2,
field_237246_b_,PLAYER_STATS_DIR,2,
field_237247_c_,PLAYER_DATA_DIR,2,
field_237248_d_,PLAYER_OLD_DATA_DIR,2,
field_237249_e_,LEVEL_DATA_FILE,2,
field_237250_f_,GENERATED_DIR,2,
field_237251_g_,DATAPACK_DIR,2,
field_237252_h_,MAP_RESOURCE_FILE,2,
field_237253_i_,ROOT,2,
field_237254_j_,id,2,
field_237257_c_,OLD_SETTINGS_KEYS,2,
field_237277_a_,this$0,2,
field_237278_b_,lock,2,
field_237279_c_,levelPath,2,
field_237280_d_,levelId,2,
field_237281_e_,resources,2,
field_237302_a_,val$lockPath,2,
field_237303_b_,this$1,2,
field_237304_a_,val$rootPath,2,
field_237305_b_,val$stream,2,
field_237306_c_,this$1,2,
field_237307_a_,settings,2,
field_237308_b_,levelVersion,2,
field_237309_e_,locked,2,
field_237310_f_,icon,2,
field_237311_g_,info,2,
field_237318_a_,levelDataVersion,2,
field_237319_b_,lastPlayed,2,
field_237320_c_,minecraftVersionName,2,
field_237321_d_,minecraftVersion,2,
field_237322_e_,snapshot,2,
field_237331_a_,fixerUpper,2,
field_237332_b_,LOGGER,2,
field_237333_c_,playerDir,2,
field_237337_A_,wanderingTraderId,2,
field_237338_B_,knownServerBrands,2,
field_237339_C_,wasModded,2,
field_237340_D_,scheduledEvents,2,
field_237341_a_,LOGGER,2,
field_237342_b_,settings,2,
field_237343_c_,worldGenSettings,2,
field_237344_d_,worldGenSettingsLifecycle,2,
field_237345_e_,xSpawn,2,
field_237346_f_,ySpawn,2,
field_237347_g_,zSpawn,2,
field_237348_h_,gameTime,2,
field_237349_i_,dayTime,2,
field_237350_j_,fixerUpper,2,
field_237351_k_,playerDataVersion,2,
field_237352_l_,upgradedPlayerTag,2,
field_237353_m_,loadedPlayerTag,2,
field_237354_n_,version,2,
field_237355_o_,clearWeatherTime,2,
field_237356_p_,raining,2,
field_237357_q_,rainTime,2,
field_237358_r_,thundering,2,
field_237359_s_,thunderTime,2,
field_237360_t_,initialized,2,
field_237361_u_,difficultyLocked,2,
field_237362_v_,worldBorder,2,
field_237363_w_,endDragonFightData,2,
field_237364_x_,customBossEvents,2,
field_237365_y_,wanderingTraderSpawnDelay,2,
field_237366_z_,wanderingTraderSpawnChance,2,
field_237380_L_,BASTION_TREASURE,2,
field_237381_M_,BASTION_OTHER,2,
field_237382_N_,BASTION_BRIDGE,2,
field_237383_O_,BASTION_HOGLIN_STABLE,2,
field_237384_P_,RUINED_PORTAL,2,
field_237385_ay_,PIGLIN_BARTERING,2,
field_237390_a_,registry,2,
field_237391_b_,elementName,2,
field_237392_c_,typeKey,2,
field_237393_d_,typeGetter,2,
field_237394_e_,defaultType,2,
field_237398_a_,registry,2,
field_237399_b_,elementName,2,
field_237400_c_,typeKey,2,
field_237401_d_,typeGetter,2,
field_237402_e_,defaultType,2,
field_237405_a_,terms,2,
field_237406_b_,composedPredicate,2,
field_237407_a_,serializer,2,
field_237410_a_,EMPTY,2,
field_237411_b_,ITEM,2,
field_237412_c_,REFERENCE,2,
field_237413_d_,DYNAMIC,2,
field_237414_e_,TAG,2,
field_237415_f_,ALTERNATIVES,2,
field_237416_g_,SEQUENCE,2,
field_237417_h_,GROUP,2,
field_237423_a_,enchantments,2,
field_237425_a_,DEFAULT_FEATURE,2,
field_237429_b_,SET_COUNT,2,
field_237430_c_,ENCHANT_WITH_LEVELS,2,
field_237431_d_,ENCHANT_RANDOMLY,2,
field_237432_e_,SET_NBT,2,
field_237433_f_,FURNACE_SMELT,2,
field_237434_g_,LOOTING_ENCHANT,2,
field_237435_h_,SET_DAMAGE,2,
field_237436_i_,SET_ATTRIBUTES,2,
field_237437_j_,SET_NAME,2,
field_237438_k_,EXPLORATION_MAP,2,
field_237439_l_,SET_STEW_EFFECT,2,
field_237440_m_,COPY_NAME,2,
field_237441_n_,SET_CONTENTS,2,
field_237442_o_,LIMIT_COUNT,2,
field_237443_p_,APPLY_BONUS,2,
field_237444_q_,SET_LOOT_TABLE,2,
field_237445_r_,EXPLOSION_DECAY,2,
field_237446_s_,SET_LORE,2,
field_237447_t_,FILL_PLAYER_HEAD,2,
field_237448_u_,COPY_NBT,2,
field_237449_v_,COPY_STATE,2,
field_237453_h_,PIGLIN_BARTER,2,
field_237454_j_,ADVANCEMENT_ENTITY,2,
field_237457_g_,ORIGIN,2,
field_237458_a_,INVERTED,2,
field_237459_b_,ALTERNATIVE,2,
field_237460_c_,RANDOM_CHANCE,2,
field_237461_d_,RANDOM_CHANCE_WITH_LOOTING,2,
field_237462_e_,ENTITY_PROPERTIES,2,
field_237463_f_,KILLED_BY_PLAYER,2,
field_237464_g_,ENTITY_SCORES,2,
field_237465_h_,BLOCK_STATE_PROPERTY,2,
field_237466_i_,MATCH_TOOL,2,
field_237467_j_,TABLE_BONUS,2,
field_237468_k_,SURVIVES_EXPLOSION,2,
field_237469_l_,DAMAGE_SOURCE_PROPERTIES,2,
field_237470_m_,LOCATION_CHECK,2,
field_237471_n_,WEATHER_CHECK,2,
field_237472_o_,REFERENCE,2,
field_237473_p_,TIME_CHECK,2,
field_237479_a_,EXAMPLES,2,
field_237480_b_,ERROR_INVALID_VALUE,2,
field_237493_e_,canStandOnFluid,2,
field_237496_e_,formattedDisplayName,2,
field_237499_m_,displayNameStyle,2,
field_237503_b_,position,0,
field_237507_w_,fboBlitMode,0,
field_237516_b_,$SwitchMap$com$mojang$blaze3d$platform$GlStateManager$FboBlitMode,0,
field_237518_d_,displayName,0,
field_237522_f_,displayTextSupplier,0,
field_237529_a_,DIFFUSE_LIGHT_0,0,
field_237530_b_,DIFFUSE_LIGHT_1,0,
field_237531_c_,NETHER_DIFFUSE_LIGHT_0,0,
field_237532_d_,NETHER_DIFFUSE_LIGHT_1,0,
field_237534_A_,DARKEN_LOCATION,0,
field_237535_B_,CROSS_ICON_LOCATION,0,
field_237536_C_,TRIAL_ICON_LOCATION,0,
field_237537_D_,BUTTON_LOCATION,0,
field_237539_ap_,hoveredElement,0,
field_237540_b_,ON_ICON_LOCATION,0,
field_237541_c_,OFF_ICON_LOCATION,0,
field_237542_p_,EXPIRED_ICON_LOCATION,0,
field_237543_q_,EXPIRES_SOON_ICON_LOCATION,0,
field_237544_r_,LEAVE_ICON_LOCATION,0,
field_237545_s_,INVITATION_ICONS_LOCATION,0,
field_237546_t_,INVITE_ICON_LOCATION,0,
field_237547_u_,WORLDICON_LOCATION,0,
field_237548_v_,LOGO_LOCATION,0,
field_237549_w_,CONFIGURE_LOCATION,0,
field_237550_x_,QUESTIONMARK_LOCATION,0,
field_237551_y_,NEWS_LOCATION,0,
field_237552_z_,POPUP_LOCATION,0,
field_237672_a_,this$0,0,
field_237691_f_,GSON,0,
field_237693_a_,gson,0,
field_237698_d_,JSON_PARSER,0,
field_237699_o_,DEFAULT_TEMPLATE_IMAGE,0,
field_237712_a_,SLOT_FRAME_LOCATION,0,
field_237713_b_,EMPTY_SLOT_LOCATION,0,
field_237714_c_,DEFAULT_WORLD_SLOT_1,0,
field_237715_d_,DEFAULT_WORLD_SLOT_2,0,
field_237716_e_,DEFAULT_WORLD_SLOT_3,0,
field_237737_a_,this$0,0,
field_237738_b_,key,0,
field_237739_c_,value,0,
field_237740_b_,PLUS_ICON_LOCATION,0,
field_237741_c_,RESTORE_ICON_LOCATION,0,
field_237765_b_,backup,0,
field_237769_r_,header,0,
field_237787_b_,ON_ICON_LOCATION,0,
field_237788_c_,OFF_ICON_LOCATION,0,
field_237789_p_,EXPIRED_ICON_LOCATION,0,
field_237790_q_,EXPIRES_SOON_ICON_LOCATION,0,
field_237823_a_,$SwitchMap$com$mojang$realmsclient$gui$RealmsWorldSlotButton$Action,0,
field_237824_a_,callback,0,
field_237831_J_,callback,0,
field_237832_b_,DOWNLOAD_LOCK,0,
field_237845_a_,callback,0,
field_237853_a_,INVITE_ICON_LOCATION,0,
field_237854_b_,TRIAL_ICON_LOCATION,0,
field_237855_c_,NEWS_ICON_LOCATION,0,
field_237856_p_,REALMS_DATA_FETCHER,0,
field_237863_b_,ACCEPT_ICON_LOCATION,0,
field_237864_c_,REJECT_ICON_LOCATION,0,
field_237888_a_,val$slot,0,
field_237890_a_,val$slot,0,
field_237895_b_,OP_ICON_LOCATION,0,
field_237896_c_,USER_ICON_LOCATION,0,
field_237897_p_,CROSS_ICON_LOCATION,0,
field_237898_q_,OPTIONS_BACKGROUND,0,
field_237930_b_,playerInfo,0,
field_237939_A_,NEW_WORLD_LOCATION,0,
field_237940_B_,EXPERIENCE_LOCATION,0,
field_237941_C_,INSPIRATION_LOCATION,0,
field_237942_L_,resetWorldRunnable,0,
field_237943_M_,callback,0,
field_237944_w_,SLOT_FRAME_LOCATION,0,
field_237945_x_,UPLOAD_LOCATION,0,
field_237946_y_,ADVENTURE_MAP_LOCATION,0,
field_237947_z_,SURVIVAL_SPAWN_LOCATION,0,
field_237962_a_,$SwitchMap$com$mojang$realmsclient$dto$WorldTemplate$WorldTemplateType,0,
field_237963_b_,$SwitchMap$com$mojang$realmsclient$gui$screens$RealmsResetWorldScreen$ResetType,0,
field_237967_A_,callback,0,
field_237987_b_,LINK_ICON,0,
field_237988_c_,TRAILER_ICON,0,
field_237989_p_,SLOT_FRAME_LOCATION,0,
field_238025_a_,val$startPage,0,
field_238035_a_,DIFFICULTIES,0,
field_238036_b_,GAME_MODES,0,
field_238037_p_,TEXT_ON,0,
field_238038_q_,TEXT_OFF,0,
field_238066_c_,minValue,0,
field_238067_d_,maxValue,0,
field_238079_E_,tickCount,0,
field_238080_I_,callback,0,
field_238081_b_,UPLOAD_LOCK,0,
field_238092_a_,GSON,0,
field_238097_e_,TEMPLATE_ICON_LOCATION,0,
field_238107_c_,serverData,0,
field_238108_d_,configureScreen,0,
field_238109_c_,realmsConnect,0,
field_238110_d_,address,0,
field_238111_c_,worldId,0,
field_238112_d_,slot,0,
field_238113_e_,lastScreen,0,
field_238114_f_,downloadName,0,
field_238116_c_,server,0,
field_238117_d_,lastScreen,0,
field_238118_e_,mainScreen,0,
field_238119_f_,connectLock,0,
field_238124_a_,LOGGER,0,
field_238128_c_,serverData,0,
field_238129_d_,returnScreen,0,
field_238130_e_,join,0,
field_238131_f_,mainScreen,0,
field_238132_c_,seed,0,
field_238133_d_,worldTemplate,0,
field_238134_e_,levelType,0,
field_238135_f_,generateStructures,0,
field_238136_g_,serverId,0,
field_238137_h_,title,0,
field_238138_i_,callback,0,
field_238139_c_,backup,0,
field_238140_d_,worldId,0,
field_238141_e_,lastScreen,0,
field_238142_c_,worldId,0,
field_238143_d_,worldTemplate,0,
field_238144_e_,lastScreen,0,
field_238145_c_,worldId,0,
field_238146_d_,slot,0,
field_238147_e_,callback,0,
field_238148_c_,name,0,
field_238149_d_,motd,0,
